t,TWA,AWA,u,v,r,phi,p,delta,deltaMax,alpha,CL,CD,amaLoad,brailLee,brailWind,crewPos,crewPosX,shuntPhase
158.64583,-83.20057,-88.91207,-0.59637,-0.04512,-0.13016,-0.98805,0.17245,60.00000,60.00000,-151.08793,-0.99217,0.30706,0.09881,0.00000,0.00000,0.20000,0.00000,sheet
158.65000,-83.16951,-88.86084,-0.59424,-0.04481,-0.13006,-0.98734,0.17026,60.00000,60.00000,-151.13916,-0.99055,0.30599,0.09873,0.00000,0.00000,0.20000,0.00000,sheet
158.65417,-83.13847,-88.80962,-0.59211,-0.04451,-0.12996,-0.98663,0.16806,60.00000,60.00000,-151.19038,-0.98893,0.30493,0.09866,0.00000,0.00000,0.20000,0.00000,sheet
158.65833,-83.10746,-88.75842,-0.58999,-0.04420,-0.12985,-0.98594,0.16585,60.00000,60.00000,-151.24158,-0.98731,0.30387,0.09859,0.00000,0.00000,0.20000,0.00000,sheet
158.66250,-83.07648,-88.70723,-0.58786,-0.04390,-0.12975,-0.98525,0.16363,60.00000,60.00000,-151.29277,-0.98569,0.30282,0.09852,0.00000,0.00000,0.20000,0.00000,sheet
158.66667,-83.04551,-88.65605,-0.58573,-0.04359,-0.12964,-0.98457,0.16141,60.00000,60.00000,-151.34395,-0.98408,0.30177,0.09846,0.00000,0.00000,0.20000,0.00000,sheet
158.67083,-83.01458,-88.60489,-0.58361,-0.04328,-0.12953,-0.98390,0.15918,60.00000,60.00000,-151.39511,-0.98246,0.30072,0.09839,0.00000,0.00000,0.20000,0.00000,sheet
158.67500,-82.98367,-88.55375,-0.58148,-0.04297,-0.12942,-0.98325,0.15695,60.00000,60.00000,-151.44625,-0.98084,0.29967,0.09832,0.00000,0.00000,0.20000,0.00000,sheet
158.67917,-82.95278,-88.50262,-0.57935,-0.04265,-0.12931,-0.98260,0.15471,60.00000,60.00000,-151.49738,-0.97922,0.29863,0.09826,0.00000,0.00000,0.20000,0.00000,sheet
158.68333,-82.92193,-88.45151,-0.57723,-0.04234,-0.12920,-0.98196,0.15246,60.00000,60.00000,-151.54849,-0.97761,0.29759,0.09820,0.00000,0.00000,0.20000,0.00000,sheet
158.68750,-82.89110,-88.40042,-0.57510,-0.04202,-0.12908,-0.98133,0.15021,60.00000,60.00000,-151.59958,-0.97599,0.29655,0.09813,0.00000,0.00000,0.20000,0.00000,sheet
158.69167,-82.86029,-88.34935,-0.57297,-0.04170,-0.12897,-0.98070,0.14796,60.00000,60.00000,-151.65065,-0.97438,0.29552,0.09807,0.00000,0.00000,0.20000,0.00000,sheet
158.69583,-82.82952,-88.29829,-0.57084,-0.04138,-0.12885,-0.98009,0.14570,60.00000,60.00000,-151.70171,-0.97276,0.29448,0.09801,0.00000,0.00000,0.20000,0.00000,sheet
158.70000,-82.79877,-88.24725,-0.56871,-0.04106,-0.12874,-0.97949,0.14345,60.00000,60.00000,-151.75275,-0.97115,0.29346,0.09795,0.00000,0.00000,0.20000,0.00000,sheet
158.70417,-82.76805,-88.19623,-0.56659,-0.04074,-0.12862,-0.97890,0.14118,60.00000,60.00000,-151.80377,-0.96954,0.29243,0.09789,0.00000,0.00000,0.20000,0.00000,sheet
158.70833,-82.73736,-88.14523,-0.56446,-0.04042,-0.12850,-0.97831,0.13892,60.00000,60.00000,-151.85477,-0.96793,0.29141,0.09783,0.00000,0.00000,0.20000,0.00000,sheet
158.71250,-82.70670,-88.09425,-0.56233,-0.04009,-0.12838,-0.97774,0.13666,60.00000,60.00000,-151.90575,-0.96631,0.29039,0.09777,0.00000,0.00000,0.20000,0.00000,sheet
158.71667,-82.67606,-88.04329,-0.56020,-0.03976,-0.12826,-0.97718,0.13439,60.00000,60.00000,-151.95671,-0.96470,0.28938,0.09772,0.00000,0.00000,0.20000,0.00000,sheet
158.72083,-82.64546,-87.99236,-0.55807,-0.03944,-0.12814,-0.97662,0.13213,60.00000,60.00000,-152.00764,-0.96308,0.28836,0.09766,0.00000,0.00000,0.20000,0.00000,sheet
158.72500,-82.61488,-87.94144,-0.55595,-0.03911,-0.12801,-0.97607,0.12986,60.00000,60.00000,-152.05856,-0.96139,0.28731,0.09761,0.00000,0.00000,0.20000,0.00000,sheet
158.72917,-82.58433,-87.89055,-0.55382,-0.03877,-0.12789,-0.97554,0.12759,60.00000,60.00000,-152.10945,-0.95969,0.28627,0.09755,0.00000,0.00000,0.20000,0.00000,sheet
158.73333,-82.55382,-87.83968,-0.55169,-0.03844,-0.12777,-0.97501,0.12532,60.00000,60.00000,-152.16032,-0.95800,0.28524,0.09750,0.00000,0.00000,0.20000,0.00000,sheet
158.73750,-82.52333,-87.78883,-0.54957,-0.03811,-0.12764,-0.97449,0.12306,60.00000,60.00000,-152.21117,-0.95631,0.28420,0.09745,0.00000,0.00000,0.20000,0.00000,sheet
158.74167,-82.49287,-87.73801,-0.54744,-0.03777,-0.12751,-0.97399,0.12079,60.00000,60.00000,-152.26199,-0.95462,0.28317,0.09740,0.00000,0.00000,0.20000,0.00000,sheet
158.74583,-82.46245,-87.68722,-0.54531,-0.03743,-0.12738,-0.97349,0.11852,60.00000,60.00000,-152.31278,-0.95293,0.28214,0.09735,0.00000,0.00000,0.20000,0.00000,sheet
158.75000,-82.43205,-87.63645,-0.54319,-0.03709,-0.12726,-0.97300,0.11626,60.00000,60.00000,-152.36355,-0.95125,0.28112,0.09730,0.00000,0.00000,0.20000,0.00000,sheet
158.75417,-82.40169,-87.58571,-0.54106,-0.03675,-0.12713,-0.97252,0.11400,60.00000,60.00000,-152.41429,-0.94956,0.28010,0.09725,0.00000,0.00000,0.20000,0.00000,sheet
158.75833,-82.37136,-87.53499,-0.53894,-0.03641,-0.12699,-0.97205,0.11174,60.00000,60.00000,-152.46501,-0.94787,0.27908,0.09720,0.00000,0.00000,0.20000,0.00000,sheet
158.76250,-82.34105,-87.48430,-0.53681,-0.03607,-0.12686,-0.97159,0.10948,60.00000,60.00000,-152.51570,-0.94619,0.27807,0.09716,0.00000,0.00000,0.20000,0.00000,sheet
158.76667,-82.31078,-87.43363,-0.53469,-0.03573,-0.12673,-0.97114,0.10723,60.00000,60.00000,-152.56637,-0.94450,0.27706,0.09711,0.00000,0.00000,0.20000,0.00000,sheet
158.77083,-82.28054,-87.38300,-0.53256,-0.03538,-0.12660,-0.97069,0.10498,60.00000,60.00000,-152.61700,-0.94282,0.27605,0.09707,0.00000,0.00000,0.20000,0.00000,sheet
158.77500,-82.25034,-87.33239,-0.53044,-0.03503,-0.12646,-0.97026,0.10273,60.00000,60.00000,-152.66761,-0.94114,0.27505,0.09703,0.00000,0.00000,0.20000,0.00000,sheet
158.77917,-82.22016,-87.28181,-0.52831,-0.03469,-0.12633,-0.96984,0.10049,60.00000,60.00000,-152.71819,-0.93945,0.27404,0.09698,0.00000,0.00000,0.20000,0.00000,sheet
158.78333,-82.19002,-87.23125,-0.52619,-0.03434,-0.12619,-0.96942,0.09826,60.00000,60.00000,-152.76875,-0.93777,0.27305,0.09694,0.00000,0.00000,0.20000,0.00000,sheet
158.78750,-82.15991,-87.18073,-0.52407,-0.03398,-0.12605,-0.96902,0.09603,60.00000,60.00000,-152.81927,-0.93609,0.27205,0.09690,0.00000,0.00000,0.20000,0.00000,sheet
158.79167,-82.12983,-87.13024,-0.52195,-0.03363,-0.12592,-0.96862,0.09380,60.00000,60.00000,-152.86976,-0.93441,0.27106,0.09686,0.00000,0.00000,0.20000,0.00000,sheet
158.79583,-82.09979,-87.07977,-0.51983,-0.03328,-0.12578,-0.96824,0.09159,60.00000,60.00000,-152.92023,-0.93274,0.27007,0.09682,0.00000,0.00000,0.20000,0.00000,sheet
158.80000,-82.06978,-87.02934,-0.51770,-0.03292,-0.12564,-0.96786,0.08938,60.00000,60.00000,-152.97066,-0.93106,0.26909,0.09679,0.00000,0.00000,0.20000,0.00000,sheet
158.80417,-82.03980,-86.97893,-0.51558,-0.03257,-0.12550,-0.96749,0.08717,60.00000,60.00000,-153.02107,-0.92938,0.26811,0.09675,0.00000,0.00000,0.20000,0.00000,sheet
158.80833,-82.00986,-86.92856,-0.51346,-0.03221,-0.12536,-0.96713,0.08498,60.00000,60.00000,-153.07144,-0.92771,0.26713,0.09671,0.00000,0.00000,0.20000,0.00000,sheet
158.81250,-81.97995,-86.87822,-0.51135,-0.03185,-0.12522,-0.96678,0.08279,60.00000,60.00000,-153.12178,-0.92603,0.26615,0.09668,0.00000,0.00000,0.20000,0.00000,sheet
158.81667,-81.95007,-86.82791,-0.50923,-0.03149,-0.12507,-0.96644,0.08062,60.00000,60.00000,-153.17209,-0.92436,0.26518,0.09664,0.00000,0.00000,0.20000,0.00000,sheet
158.82083,-81.92023,-86.77763,-0.50711,-0.03113,-0.12493,-0.96611,0.07845,60.00000,60.00000,-153.22237,-0.92269,0.26421,0.09661,0.00000,0.00000,0.20000,0.00000,sheet
158.82500,-81.89042,-86.72738,-0.50499,-0.03076,-0.12479,-0.96579,0.07629,60.00000,60.00000,-153.27262,-0.92102,0.26325,0.09658,0.00000,0.00000,0.20000,0.00000,sheet
158.82917,-81.86065,-86.67717,-0.50287,-0.03040,-0.12464,-0.96548,0.07414,60.00000,60.00000,-153.32283,-0.91935,0.26229,0.09655,0.00000,0.00000,0.20000,0.00000,sheet
158.83333,-81.83091,-86.62699,-0.50076,-0.03003,-0.12450,-0.96517,0.07200,60.00000,60.00000,-153.37301,-0.91768,0.26133,0.09652,0.00000,0.00000,0.20000,0.00000,sheet
158.83750,-81.80121,-86.57684,-0.49864,-0.02967,-0.12435,-0.96488,0.06987,60.00000,60.00000,-153.42316,-0.91601,0.26037,0.09649,0.00000,0.00000,0.20000,0.00000,sheet
158.84167,-81.77154,-86.52673,-0.49653,-0.02930,-0.12420,-0.96459,0.06776,60.00000,60.00000,-153.47327,-0.91435,0.25942,0.09646,0.00000,0.00000,0.20000,0.00000,sheet
158.84583,-81.74190,-86.47664,-0.49441,-0.02893,-0.12406,-0.96431,0.06565,60.00000,60.00000,-153.52336,-0.91268,0.25847,0.09643,0.00000,0.00000,0.20000,0.00000,sheet
158.85000,-81.71230,-86.42660,-0.49230,-0.02856,-0.12391,-0.96404,0.06356,60.00000,60.00000,-153.57340,-0.91102,0.25753,0.09640,0.00000,0.00000,0.20000,0.00000,sheet
158.85417,-81.68274,-86.37658,-0.49019,-0.02818,-0.12376,-0.96378,0.06148,60.00000,60.00000,-153.62342,-0.90935,0.25658,0.09638,0.00000,0.00000,0.20000,0.00000,sheet
158.85833,-81.65321,-86.32661,-0.48808,-0.02781,-0.12361,-0.96353,0.05941,60.00000,60.00000,-153.67339,-0.90769,0.25564,0.09635,0.00000,0.00000,0.20000,0.00000,sheet
158.86250,-81.62372,-86.27666,-0.48596,-0.02743,-0.12346,-0.96329,0.05735,60.00000,60.00000,-153.72334,-0.90603,0.25471,0.09633,0.00000,0.00000,0.20000,0.00000,sheet
158.86667,-81.59426,-86.22676,-0.48385,-0.02706,-0.12331,-0.96305,0.05531,60.00000,60.00000,-153.77324,-0.90437,0.25378,0.09631,0.00000,0.00000,0.20000,0.00000,sheet
158.87083,-81.56484,-86.17688,-0.48174,-0.02668,-0.12316,-0.96283,0.05328,60.00000,60.00000,-153.82312,-0.90271,0.25285,0.09628,0.00000,0.00000,0.20000,0.00000,sheet
158.87500,-81.53546,-86.12705,-0.47963,-0.02630,-0.12301,-0.96261,0.05127,60.00000,60.00000,-153.87295,-0.90106,0.25192,0.09626,0.00000,0.00000,0.20000,0.00000,sheet
158.87917,-81.50611,-86.07725,-0.47753,-0.02592,-0.12286,-0.96240,0.04927,60.00000,60.00000,-153.92275,-0.89940,0.25100,0.09624,0.00000,0.00000,0.20000,0.00000,sheet
158.88333,-81.47680,-86.02748,-0.47542,-0.02554,-0.12271,-0.96220,0.04729,60.00000,60.00000,-153.97252,-0.89775,0.25008,0.09622,0.00000,0.00000,0.20000,0.00000,sheet
158.88750,-81.44752,-85.97775,-0.47331,-0.02515,-0.12255,-0.96200,0.04532,60.00000,60.00000,-154.02225,-0.89606,0.24915,0.09620,0.00000,0.00000,0.20000,0.00000,sheet
158.89167,-81.41828,-85.92807,-0.47121,-0.02477,-0.12240,-0.96182,0.04336,60.00000,60.00000,-154.07193,-0.89434,0.24821,0.09618,0.00000,0.00000,0.20000,0.00000,sheet
158.89583,-81.38908,-85.87842,-0.46910,-0.02438,-0.12225,-0.96164,0.04143,60.00000,60.00000,-154.12158,-0.89262,0.24727,0.09616,0.00000,0.00000,0.20000,0.00000,sheet
158.90000,-81.35991,-85.82880,-0.46700,-0.02400,-0.12209,-0.96147,0.03950,60.00000,60.00000,-154.17120,-0.89091,0.24634,0.09615,0.00000,0.00000,0.20000,0.00000,sheet
158.90417,-81.33079,-85.77923,-0.46490,-0.02361,-0.12194,-0.96131,0.03759,60.00000,60.00000,-154.22077,-0.88919,0.24541,0.09613,0.00000,0.00000,0.20000,0.00000,sheet
158.90833,-81.30169,-85.72970,-0.46279,-0.02322,-0.12178,-0.96116,0.03570,60.00000,60.00000,-154.27030,-0.88748,0.24449,0.09612,0.00000,0.00000,0.20000,0.00000,sheet
158.91250,-81.27264,-85.68020,-0.46069,-0.02283,-0.12162,-0.96102,0.03382,60.00000,60.00000,-154.31980,-0.88576,0.24356,0.09610,0.00000,0.00000,0.20000,0.00000,sheet
158.91667,-81.24362,-85.63075,-0.45859,-0.02244,-0.12147,-0.96088,0.03197,60.00000,60.00000,-154.36925,-0.88405,0.24265,0.09609,0.00000,0.00000,0.20000,0.00000,sheet
158.92083,-81.21464,-85.58134,-0.45649,-0.02205,-0.12131,-0.96075,0.03012,60.00000,60.00000,-154.41866,-0.88234,0.24173,0.09607,0.00000,0.00000,0.20000,0.00000,sheet
158.92500,-81.18570,-85.53197,-0.45440,-0.02165,-0.12115,-0.96063,0.02830,60.00000,60.00000,-154.46803,-0.88063,0.24082,0.09606,0.00000,0.00000,0.20000,0.00000,sheet
158.92917,-81.15680,-85.48263,-0.45230,-0.02126,-0.12099,-0.96051,0.02649,60.00000,60.00000,-154.51737,-0.87892,0.23991,0.09605,0.00000,0.00000,0.20000,0.00000,sheet
158.93333,-81.12793,-85.43334,-0.45021,-0.02086,-0.12084,-0.96041,0.02470,60.00000,60.00000,-154.56666,-0.87722,0.23900,0.09604,0.00000,0.00000,0.20000,0.00000,sheet
158.93750,-81.09910,-85.38409,-0.44811,-0.02046,-0.12068,-0.96031,0.02293,60.00000,60.00000,-154.61591,-0.87551,0.23810,0.09603,0.00000,0.00000,0.20000,0.00000,sheet
158.94167,-81.07031,-85.33488,-0.44602,-0.02006,-0.12052,-0.96022,0.02117,60.00000,60.00000,-154.66512,-0.87381,0.23720,0.09602,0.00000,0.00000,0.20000,0.00000,sheet
158.94583,-81.04156,-85.28572,-0.44393,-0.01966,-0.12036,-0.96013,0.01944,60.00000,60.00000,-154.71428,-0.87211,0.23630,0.09601,0.00000,0.00000,0.20000,0.00000,sheet
158.95000,-81.01285,-85.23659,-0.44184,-0.01926,-0.12020,-0.96005,0.01772,60.00000,60.00000,-154.76341,-0.87041,0.23541,0.09601,0.00000,0.00000,0.20000,0.00000,sheet
158.95417,-80.98417,-85.18751,-0.43975,-0.01886,-0.12004,-0.95998,0.01602,60.00000,60.00000,-154.81249,-0.86871,0.23452,0.09600,0.00000,0.00000,0.20000,0.00000,sheet
158.95833,-80.95553,-85.13847,-0.43766,-0.01845,-0.11988,-0.95992,0.01435,60.00000,60.00000,-154.86153,-0.86701,0.23364,0.09599,0.00000,0.00000,0.20000,0.00000,sheet
158.96250,-80.92693,-85.08947,-0.43557,-0.01805,-0.11971,-0.95986,0.01269,60.00000,60.00000,-154.91053,-0.86531,0.23275,0.09599,0.00000,0.00000,0.20000,0.00000,sheet
158.96667,-80.89837,-85.04051,-0.43348,-0.01764,-0.11955,-0.95981,0.01105,60.00000,60.00000,-154.95949,-0.86362,0.23187,0.09598,0.00000,0.00000,0.20000,0.00000,sheet
158.97083,-80.86985,-84.99160,-0.43140,-0.01723,-0.11939,-0.95977,0.00943,60.00000,60.00000,-155.00840,-0.86193,0.23100,0.09598,0.00000,0.00000,0.20000,0.00000,sheet
158.97500,-80.84137,-84.94273,-0.42931,-0.01683,-0.11923,-0.95974,0.00784,60.00000,60.00000,-155.05727,-0.86023,0.23013,0.09597,0.00000,0.00000,0.20000,0.00000,sheet
158.97917,-80.81292,-84.89390,-0.42723,-0.01642,-0.11907,-0.95971,0.00626,60.00000,60.00000,-155.10610,-0.85854,0.22926,0.09597,0.00000,0.00000,0.20000,0.00000,sheet
158.98333,-80.78452,-84.84512,-0.42515,-0.01600,-0.11890,-0.95968,0.00471,60.00000,60.00000,-155.15488,-0.85686,0.22839,0.09597,0.00000,0.00000,0.20000,0.00000,sheet
158.98750,-80.75615,-84.79638,-0.42307,-0.01559,-0.11874,-0.95967,0.00317,60.00000,60.00000,-155.20362,-0.85517,0.22753,0.09597,0.00000,0.00000,0.20000,0.00000,sheet
158.99167,-80.72782,-84.74769,-0.42099,-0.01518,-0.11858,-0.95966,0.00166,60.00000,60.00000,-155.25231,-0.85348,0.22667,0.09597,0.00000,0.00000,0.20000,0.00000,sheet
158.99583,-80.69954,-84.69904,-0.41891,-0.01476,-0.11841,-0.95965,0.00017,60.00000,60.00000,-155.30096,-0.85180,0.22581,0.09597,0.00000,0.00000,0.20000,0.00000,sheet
159.00000,-80.67129,-84.65043,-0.41684,-0.01435,-0.11825,-0.95966,-0.00130,60.00000,60.00000,-155.34957,-0.85012,0.22496,0.09597,0.00000,0.00000,0.20000,0.00000,sheet
159.00417,-80.64308,-84.60187,-0.41476,-0.01393,-0.11808,-0.95966,-0.00275,60.00000,60.00000,-155.39813,-0.84843,0.22411,0.09597,0.00000,0.00000,0.20000,0.00000,sheet
159.00833,-80.61491,-84.55335,-0.41269,-0.01351,-0.11792,-0.95968,-0.00417,60.00000,60.00000,-155.44665,-0.84676,0.22326,0.09597,0.00000,0.00000,0.20000,0.00000,sheet
159.01250,-80.58677,-84.50488,-0.41062,-0.01309,-0.11775,-0.95970,-0.00557,60.00000,60.00000,-155.49512,-0.84508,0.22242,0.09597,0.00000,0.00000,0.20000,0.00000,sheet
159.01667,-80.55868,-84.45645,-0.40855,-0.01267,-0.11759,-0.95972,-0.00695,60.00000,60.00000,-155.54355,-0.84340,0.22157,0.09597,0.00000,0.00000,0.20000,0.00000,sheet
159.02083,-80.53063,-84.40806,-0.40648,-0.01225,-0.11742,-0.95976,-0.00831,60.00000,60.00000,-155.59194,-0.84173,0.22074,0.09598,0.00000,0.00000,0.20000,0.00000,sheet
159.02500,-80.50262,-84.35973,-0.40441,-0.01182,-0.11726,-0.95979,-0.00964,60.00000,60.00000,-155.64027,-0.84005,0.21990,0.09598,0.00000,0.00000,0.20000,0.00000,sheet
159.02917,-80.47464,-84.31143,-0.40234,-0.01140,-0.11709,-0.95984,-0.01095,60.00000,60.00000,-155.68857,-0.83838,0.21907,0.09598,0.00000,0.00000,0.20000,0.00000,sheet
159.03333,-80.44671,-84.26319,-0.40027,-0.01097,-0.11693,-0.95989,-0.01224,60.00000,60.00000,-155.73681,-0.83671,0.21824,0.09599,0.00000,0.00000,0.20000,0.00000,sheet
159.03750,-80.41882,-84.21499,-0.39821,-0.01055,-0.11676,-0.95994,-0.01350,60.00000,60.00000,-155.78501,-0.83504,0.21742,0.09599,0.00000,0.00000,0.20000,0.00000,sheet
159.04167,-80.39096,-84.16683,-0.39615,-0.01012,-0.11659,-0.96000,-0.01474,60.00000,60.00000,-155.83317,-0.83338,0.21660,0.09600,0.00000,0.00000,0.20000,0.00000,sheet
159.04583,-80.36315,-84.11872,-0.39408,-0.00969,-0.11643,-0.96006,-0.01595,60.00000,60.00000,-155.88128,-0.83171,0.21578,0.09601,0.00000,0.00000,0.20000,0.00000,sheet
159.05000,-80.33537,-84.07066,-0.39202,-0.00926,-0.11626,-0.96013,-0.01714,60.00000,60.00000,-155.92934,-0.83005,0.21496,0.09601,0.00000,0.00000,0.20000,0.00000,sheet
159.05417,-80.30764,-84.02265,-0.38996,-0.00883,-0.11609,-0.96020,-0.01831,60.00000,60.00000,-155.97735,-0.82838,0.21415,0.09602,0.00000,0.00000,0.20000,0.00000,sheet
159.05833,-80.27994,-83.97468,-0.38791,-0.00839,-0.11592,-0.96028,-0.01945,60.00000,60.00000,-156.02532,-0.82670,0.21333,0.09603,0.00000,0.00000,0.20000,0.00000,sheet
159.06250,-80.25229,-83.92675,-0.38585,-0.00796,-0.11576,-0.96037,-0.02057,60.00000,60.00000,-156.07325,-0.82499,0.21251,0.09604,0.00000,0.00000,0.20000,0.00000,sheet
159.06667,-80.22467,-83.87888,-0.38379,-0.00752,-0.11559,-0.96045,-0.02167,60.00000,60.00000,-156.12112,-0.82328,0.21169,0.09605,0.00000,0.00000,0.20000,0.00000,sheet
159.07083,-80.19710,-83.83105,-0.38174,-0.00709,-0.11542,-0.96055,-0.02274,60.00000,60.00000,-156.16895,-0.82158,0.21087,0.09605,0.00000,0.00000,0.20000,0.00000,sheet
159.07500,-80.16956,-83.78328,-0.37969,-0.00665,-0.11525,-0.96064,-0.02379,60.00000,60.00000,-156.21672,-0.81988,0.21006,0.09606,0.00000,0.00000,0.20000,0.00000,sheet
159.07917,-80.14207,-83.73555,-0.37764,-0.00621,-0.11508,-0.96075,-0.02481,60.00000,60.00000,-156.26445,-0.81818,0.20925,0.09607,0.00000,0.00000,0.20000,0.00000,sheet
159.08333,-80.11462,-83.68786,-0.37559,-0.00577,-0.11492,-0.96085,-0.02581,60.00000,60.00000,-156.31214,-0.81648,0.20844,0.09609,0.00000,0.00000,0.20000,0.00000,sheet
159.08750,-80.08720,-83.64023,-0.37354,-0.00533,-0.11475,-0.96096,-0.02679,60.00000,60.00000,-156.35977,-0.81478,0.20764,0.09610,0.00000,0.00000,0.20000,0.00000,sheet
159.09167,-80.05983,-83.59265,-0.37150,-0.00488,-0.11458,-0.96107,-0.02774,60.00000,60.00000,-156.40735,-0.81308,0.20684,0.09611,0.00000,0.00000,0.20000,0.00000,sheet
159.09583,-80.03249,-83.54511,-0.36945,-0.00444,-0.11441,-0.96119,-0.02867,60.00000,60.00000,-156.45489,-0.81139,0.20604,0.09612,0.00000,0.00000,0.20000,0.00000,sheet
159.10000,-80.00520,-83.49762,-0.36741,-0.00400,-0.11424,-0.96131,-0.02957,60.00000,60.00000,-156.50238,-0.80970,0.20524,0.09613,0.00000,0.00000,0.20000,0.00000,sheet
159.10417,-79.97795,-83.45018,-0.36537,-0.00355,-0.11407,-0.96144,-0.03045,60.00000,60.00000,-156.54982,-0.80801,0.20445,0.09614,0.00000,0.00000,0.20000,0.00000,sheet
159.10833,-79.95074,-83.40280,-0.36333,-0.00310,-0.11390,-0.96157,-0.03130,60.00000,60.00000,-156.59720,-0.80632,0.20366,0.09616,0.00000,0.00000,0.20000,0.00000,sheet
159.11250,-79.92356,-83.35545,-0.36129,-0.00265,-0.11373,-0.96170,-0.03213,60.00000,60.00000,-156.64455,-0.80463,0.20288,0.09617,0.00000,0.00000,0.20000,0.00000,sheet
159.11667,-79.89643,-83.30816,-0.35926,-0.00220,-0.11356,-0.96183,-0.03294,60.00000,60.00000,-156.69184,-0.80295,0.20210,0.09618,0.00000,0.00000,0.20000,0.00000,sheet
159.12083,-79.86934,-83.26092,-0.35722,-0.00175,-0.11340,-0.96197,-0.03372,60.00000,60.00000,-156.73908,-0.80126,0.20132,0.09620,0.00000,0.00000,0.20000,0.00000,sheet
159.12500,-79.84229,-83.21373,-0.35519,-0.00130,-0.11323,-0.96211,-0.03447,60.00000,60.00000,-156.78627,-0.79958,0.20054,0.09621,0.00000,0.00000,0.20000,0.00000,sheet
159.12917,-79.81528,-83.16659,-0.35316,-0.00085,-0.11306,-0.96226,-0.03520,60.00000,60.00000,-156.83341,-0.79790,0.19977,0.09623,0.00000,0.00000,0.20000,0.00000,sheet
159.13333,-79.78831,-83.11949,-0.35113,-0.00039,-0.11289,-0.96241,-0.03591,60.00000,60.00000,-156.88051,-0.79622,0.19900,0.09624,0.00000,0.00000,0.20000,0.00000,sheet
159.13750,-79.76138,-83.07245,-0.34910,0.00006,-0.11272,-0.96256,-0.03659,60.00000,60.00000,-156.92755,-0.79455,0.19823,0.09626,0.00000,0.00000,0.20000,0.00000,sheet
159.14167,-79.73449,-83.02545,-0.34707,0.00052,-0.11255,-0.96271,-0.03724,60.00000,60.00000,-156.97455,-0.79287,0.19747,0.09627,0.00000,0.00000,0.20000,0.00000,sheet
159.14583,-79.70764,-82.97851,-0.34505,0.00098,-0.11238,-0.96287,-0.03788,60.00000,60.00000,-157.02149,-0.79120,0.19671,0.09629,0.00000,0.00000,0.20000,0.00000,sheet
159.15000,-79.68083,-82.93161,-0.34302,0.00144,-0.11221,-0.96303,-0.03848,60.00000,60.00000,-157.06839,-0.78953,0.19595,0.09630,0.00000,0.00000,0.20000,0.00000,sheet
159.15417,-79.65407,-82.88477,-0.34100,0.00190,-0.11204,-0.96319,-0.03906,60.00000,60.00000,-157.11523,-0.78786,0.19520,0.09632,0.00000,0.00000,0.20000,0.00000,sheet
159.15833,-79.62734,-82.83797,-0.33898,0.00236,-0.11187,-0.96335,-0.03962,60.00000,60.00000,-157.16203,-0.78619,0.19445,0.09634,0.00000,0.00000,0.20000,0.00000,sheet
159.16250,-79.60065,-82.79123,-0.33696,0.00282,-0.11170,-0.96352,-0.04015,60.00000,60.00000,-157.20877,-0.78453,0.19370,0.09635,0.00000,0.00000,0.20000,0.00000,sheet
159.16667,-79.57401,-82.74453,-0.33494,0.00328,-0.11153,-0.96369,-0.04066,60.00000,60.00000,-157.25547,-0.78286,0.19295,0.09637,0.00000,0.00000,0.20000,0.00000,sheet
159.17083,-79.54740,-82.69788,-0.33293,0.00375,-0.11136,-0.96386,-0.04115,60.00000,60.00000,-157.30212,-0.78120,0.19221,0.09639,0.00000,0.00000,0.20000,0.00000,sheet
159.17500,-79.52084,-82.65129,-0.33091,0.00422,-0.11119,-0.96403,-0.04160,60.00000,60.00000,-157.34871,-0.77954,0.19147,0.09640,0.00000,0.00000,0.20000,0.00000,sheet
159.17917,-79.49431,-82.60475,-0.32890,0.00468,-0.11102,-0.96421,-0.04204,60.00000,60.00000,-157.39525,-0.77788,0.19073,0.09642,0.00000,0.00000,0.20000,0.00000,sheet
159.18333,-79.46783,-82.55825,-0.32689,0.00515,-0.11085,-0.96438,-0.04245,60.00000,60.00000,-157.44175,-0.77623,0.19000,0.09644,0.00000,0.00000,0.20000,0.00000,sheet
159.18750,-79.44138,-82.51181,-0.32488,0.00562,-0.11068,-0.96456,-0.04283,60.00000,60.00000,-157.48819,-0.77457,0.18927,0.09646,0.00000,0.00000,0.20000,0.00000,sheet
159.19167,-79.41498,-82.46541,-0.32288,0.00609,-0.11051,-0.96474,-0.04319,60.00000,60.00000,-157.53459,-0.77292,0.18854,0.09647,0.00000,0.00000,0.20000,0.00000,sheet
159.19583,-79.38862,-82.41907,-0.32087,0.00656,-0.11034,-0.96492,-0.04353,60.00000,60.00000,-157.58093,-0.77127,0.18782,0.09649,0.00000,0.00000,0.20000,0.00000,sheet
159.20000,-79.36230,-82.37278,-0.31887,0.00703,-0.11017,-0.96510,-0.04384,60.00000,60.00000,-157.62722,-0.76962,0.18710,0.09651,0.00000,0.00000,0.20000,0.00000,sheet
159.20417,-79.33601,-82.32654,-0.31686,0.00750,-0.11000,-0.96528,-0.04413,60.00000,60.00000,-157.67346,-0.76797,0.18638,0.09653,0.00000,0.00000,0.20000,0.00000,sheet
